juna_core_commit,channel,snr_db,pilot_ratio,outer_pilot_spacing,inner_pilot_spacing,code_rate,nfft,cp,modem_fs,capture_fs,bandwidth_policy,requested_modem_bandwidth_hz,channel_bandwidth_hz,effective_bandwidth_hz,effective_bw,algorithm,blocks,successful_blocks,psr,payload_bits,bit_errors,ber,mean_decode_seconds_per_block,capture_duration_seconds,covered_duration_seconds,effective_data_rate_bps,seed,status
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,1735,1452,0.836887608069,24290,709,0.0291889666529,0.000610850466859,47.7916666667,47.7125,425.346120314,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,1735,1735,1,24290,0,0,0.000634102940634,47.7916666667,47.7125,508.247602441,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,1735,1735,1,24290,0,0,0.00269636981787,47.7916666667,47.7125,508.247602441,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,1735,1735,1,24290,0,0,0.00215650544957,47.7916666667,47.7125,508.247602441,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,881,881,1,24668,0,0,0.000516785350738,47.7916666667,47.7208333333,516.156931125,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,881,881,1,24668,0,0,0.000668465633371,47.7916666667,47.7208333333,516.156931125,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,881,881,1,24668,0,0,0.000672135358683,47.7916666667,47.7208333333,516.156931125,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,881,881,1,24668,0,0,0.00476932248808,47.7916666667,47.7208333333,516.156931125,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,881,881,1,24668,0,0,0.00347003793984,47.7916666667,47.7208333333,516.156931125,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,444,444,1,24864,0,0,0.00114693222072,47.7916666667,47.73,520.258064516,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,444,444,1,24864,0,0,0.00110854012838,47.7916666667,47.73,520.258064516,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,444,444,1,24864,0,0,0.00120147045495,47.7916666667,47.73,520.258064516,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,444,444,1,24864,0,0,0.00994794711937,47.7916666667,47.73,520.258064516,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.0625,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,444,444,1,24864,0,0,0.00626588660586,47.7916666667,47.73,520.258064516,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,1735,1735,1,48580,0,0,0.000305569806916,47.7916666667,47.7125,1016.49520488,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,1735,1072,0.617867435159,48580,2666,0.054878550844,0.000659307218444,47.7916666667,47.7125,628.059285092,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,1735,1735,1,48580,0,0,0.000692436409222,47.7916666667,47.7125,1016.49520488,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,1735,1735,1,48580,0,0,0.0027021227147,47.7916666667,47.7125,1016.49520488,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,1735,1735,1,48580,0,0,0.00220620861729,47.7916666667,47.7125,1016.49520488,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,881,881,1,49336,0,0,0.000472116211124,47.7916666667,47.7208333333,1032.31386225,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,881,881,1,49336,0,0,0.000654317365494,47.7916666667,47.7208333333,1032.31386225,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,881,881,1,49336,0,0,0.000642800992054,47.7916666667,47.7208333333,1032.31386225,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,881,881,1,49336,0,0,0.00477467022361,47.7916666667,47.7208333333,1032.31386225,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,881,881,1,49336,0,0,0.00331897812486,47.7916666667,47.7208333333,1032.31386225,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,444,443,0.997747747748,50172,10,0.000199314358606,0.00114218997297,47.7916666667,47.73,1047.44202267,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,444,444,1,50172,0,0,0.00107784715991,47.7916666667,47.73,1049.80645161,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,444,444,1,50172,0,0,0.00109191149324,47.7916666667,47.73,1049.80645161,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,444,444,1,50172,0,0,0.0104811960788,47.7916666667,47.73,1049.80645161,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.125,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,444,444,1,50172,0,0,0.00614747572748,47.7916666667,47.73,1049.80645161,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,1735,1735,1,97160,0,0,0.000304212195389,47.7916666667,47.7125,2032.99040976,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,1735,293,0.168876080692,97160,14519,0.149433923425,0.000743113619597,47.7916666667,47.7125,343.323452485,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,1735,1735,1,97160,0,0,0.000808387929107,47.7916666667,47.7125,2032.99040976,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,1735,1735,1,97160,0,0,0.00278833240634,47.7916666667,47.7125,2032.99040976,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,1735,1735,1,97160,0,0,0.00229865097522,47.7916666667,47.7125,2032.99040976,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,881,881,1,98672,0,0,0.00046597669126,47.7916666667,47.7208333333,2064.6277245,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,881,870,0.987514188422,98672,88,0.000891843684125,0.000728204720772,47.7916666667,47.7208333333,2038.84917175,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,881,881,1,98672,0,0,0.000712767656073,47.7916666667,47.7208333333,2064.6277245,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,881,881,1,98672,0,0,0.00463068456186,47.7916666667,47.7208333333,2064.6277245,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,881,881,1,98672,0,0,0.00328771092054,47.7916666667,47.7208333333,2064.6277245,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,444,428,0.963963963964,100344,239,0.00238180658535,0.00126744608784,47.7916666667,47.73,2023.95117698,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,444,444,1,100344,0,0,0.00115151059009,47.7916666667,47.73,2099.61290323,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,444,444,1,100344,0,0,0.00114710659459,47.7916666667,47.73,2099.61290323,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,444,444,1,100344,0,0,0.00964174181757,47.7916666667,47.73,2099.61290323,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.25,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,444,444,1,100344,0,0,0.00603011554054,47.7916666667,47.73,2099.61290323,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,1735,1735,1,194320,0,0,0.000300654225937,47.7916666667,47.7125,4065.98081953,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,1735,5,0.0028818443804,194320,42847,0.220497118156,0.000696614965994,47.7916666667,47.7125,11.7175239756,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,1735,1735,1,194320,0,0,0.000783628862824,47.7916666667,47.7125,4065.98081953,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,1735,1735,1,194320,0,0,0.00264999782997,47.7916666667,47.7125,4065.98081953,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,512,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,1735,1735,1,194320,0,0,0.00223442923746,47.7916666667,47.7125,4065.98081953,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,881,881,1,197344,0,0,0.000480861090806,47.7916666667,47.7208333333,4129.255449,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,881,352,0.399545970488,197344,11122,0.0563584400843,0.00119200262089,47.7916666667,47.7208333333,1649.82737576,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,881,881,1,197344,0,0,0.00136804902157,47.7916666667,47.7208333333,4129.255449,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,881,881,1,197344,0,0,0.00505716000795,47.7916666667,47.7208333333,4129.255449,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,1024,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,881,881,1,197344,0,0,0.00378484464245,47.7916666667,47.7208333333,4129.255449,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Standard OFDM,444,352,0.792792792793,201132,3652,0.0181572300778,0.00167544062838,47.7916666667,47.73,3336.48125545,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,Partial FFT+FEC,444,413,0.93018018018,201132,756,0.00375872561303,0.00157836920721,47.7916666667,47.73,3914.67829119,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Lite,444,444,1,201132,0,0,0.00169212708333,47.7916666667,47.73,4208.51612903,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-Wz,444,440,0.990990990991,201132,98,0.000487242209097,0.00978831560586,47.7916666667,47.73,4170.60156931,1,ok
5ba868fa89bfe1df4445510f84b7a1cc9eb859ba,red1,20,0.75,3,3,0.5,2048,16,19200,19200,min_channel_modem,19200,9600,9600,0.5,JUNA-WCz,444,440,0.990990990991,201132,99,0.000492214068373,0.00620164017342,47.7916666667,47.73,4170.60156931,1,ok
